GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019022401,2019022401Away0102b,away,Oxyer,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Oxyer,NA,NA,B,B0,1,Oxyer,Oxyer,NA,E,E1
2019022401,2019022401Away0103b,away,Oxyer,1,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,1,Oxyer,Oxyer,NA,E,E1,2,Oxyer,Oxyer,Oxyer,H,H2
2019022401,2019022401Away0202b,away,Hancock,5,out,1,0,-1,0,0,1,3b,2b,0,0,0,0,0,0,0,Hancock,NA,NA,B,B0,1,Schreur,NA,NA,B,B1
2019022401,2019022401Away0203b,away,Schreur,6,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,1,Schreur,NA,NA,B,B1,1,Schreur,Warley,Schreur,H,H1
2019022401,2019022401Away0204b,away,Roets,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Schreur,Warley,Schreur,H,H1,1,NA,Roets,Schreur,G,G1
2019022401,2019022401Away0204b,away,Warley,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Schreur,Warley,Schreur,H,H1,1,NA,Roets,Warley,G,G1
2019022401,2019022401Away0204b,away,Schreur,6,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,1,Schreur,Warley,Schreur,H,H1,1,NA,Roets,Warley,G,G1
2019022401,2019022401Away0206b,away,Roets,8,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,NA,Roets,Warley,G,G2,2,Oxyer,Roets,Warley,H,H2
2019022401,2019022401Away0206b,away,Warley,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,2,NA,Roets,Warley,G,G2,2,Oxyer,Roets,Warley,H,H2
2019022401,2019022401Away0405b,away,Roets,8,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0,1,Roets,Warley,NA,E,E1,3,Roets,Warley,NA,E,E3
2019022401,2019022401Away0607b,away,Schreur,6,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,0,Schreur,NA,NA,B,B0,0,Warley,NA,Schreur,F,F0
2019022401,2019022401Away0608b,away,Warley,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Warley,NA,Schreur,F,F0,0,Roets,Warley,Schreur,H,H0
2019022401,2019022401Away0608b,away,Roets,8,advanced,0,2,2,0,0,0,NA,NA,0,0,0,1,0,0,0,Warley,NA,Schreur,F,F0,0,Roets,Roets,Schreur,H,H0
2019022401,2019022401Away0608b,away,Warley,7,advanced,1,3,2,0,0,0,NA,NA,0,0,0,1,0,0,0,Warley,NA,Schreur,F,F0,0,Roets,Roets,Warley,H,H0
2019022401,2019022401Away0608b,away,Schreur,6,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,0,Warley,NA,Schreur,F,F0,0,Roets,Roets,Warley,H,H0
2019022401,2019022401Away0609b,away,Roets,8,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,0,Roets,Roets,Warley,H,H0,0,Roets,Cordell,Warley,H,H0
2019022401,2019022401Away0609b,away,Warley,7,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,0,Roets,Roets,Warley,H,H0,0,Roets,Cordell,Warley,H,H0
2019022401,2019022401Away0702b,away,Brown,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Brown,NA,NA,B,B0,1,Brown,Brown,NA,E,E1
2019022401,2019022401Away0703b,away,NA,0,advanced,3,2,-1,0,0,0,NA,NA,0,0,0,0,0,0,1,Brown,Brown,NA,E,E1,1,ERROR: name not in batting order, ts: Tunnell,A. singled, advanced to second, RBI (2-2 BKFB);,NA,NA,B,B1
2019022401,2019022401Away0703b,away,Brown,4,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,1,1,Brown,Brown,NA,E,E1,1,ERROR: name not in batting order, ts: Tunnell,A. singled, advanced to second, RBI (2-2 BKFB);,NA,Brown,F,F1
2019022401,2019022401Home0103b,home,Kerr,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Kerr,NA,NA,B,B1,1,Howie,Kerr,NA,E,E1
