GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019031501,2019031501Away0102b,away,Kerr,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,1,1,NA,NA,NA,A,A1,1,NA,Kerr,NA,C,C1
2019031501,2019031501Away0105b,away,Lewis,3,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,2,Lewis,Kerr,NA,E,E2,2,Lewis,Thomason,Lewis,H,H2
2019031501,2019031501Away0105b,away,Kerr,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,2,Lewis,Kerr,NA,E,E2,2,Lewis,Thomason,Lewis,H,H2
2019031501,2019031501Away0106b,away,Thomason,5,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Lewis,Thomason,Lewis,H,H2,2,Lovell,Thomason,Thomason,H,H2
2019031501,2019031501Away0106b,away,Lewis,3,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,2,Lewis,Thomason,Lewis,H,H2,2,Lovell,Thomason,Thomason,H,H2
2019031501,2019031501Away0203b,away,Botsoe,9,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Botsoe,NA,NA,B,B1,1,Johnson,Botsoe,NA,E,E1
2019031501,2019031501Away0204b,away,Johnson,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Johnson,Botsoe,NA,E,E1,2,Johnson,Johnson,NA,E,E2
2019031501,2019031501Away0204b,away,Botsoe,9,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Johnson,Botsoe,NA,E,E1,2,Johnson,Johnson,Botsoe,H,H2
2019031501,2019031501Away0502b,away,Kerr,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Kerr,NA,NA,B,B0,1,Kerr,Kerr,NA,E,E1
2019031501,2019031501Away0503b,away,Kerr,2,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,1,Kerr,Kerr,NA,E,E1,2,Kerr,Kerr,Kerr,H,H2
2019031501,2019031501Away0605b,away,Lovell,6,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0,2,Lovell,NA,NA,B,B2,3,Botsoe,NA,NA,B,B3
2019031501,2019031501Away0702b,away,Johnson,1,out,1,0,-1,0,0,1,ss,2b,0,0,0,0,0,0,0,Johnson,NA,NA,B,B0,1,Kerr,NA,NA,B,B1
2019031501,2019031501Away0704b,away,Kerr,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Kerr,NA,NA,B,B2,2,Howie,Kerr,NA,E,E2
2019031501,2019031501Away0803b,away,Harris,7,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Harris,NA,NA,B,B1,1,Brewer,Harris,NA,E,E1
2019031501,2019031501Away0804b,away,Brewer,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Brewer,Harris,NA,E,E1,1,Botsoe,Brewer,NA,E,E1
2019031501,2019031501Away0804b,away,Harris,7,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Brewer,Harris,NA,E,E1,1,Botsoe,Brewer,Harris,H,H1
2019031501,2019031501Away0806b,away,Botsoe,9,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0,1,Botsoe,Brewer,Harris,H,H1,3,Botsoe,Brewer,Harris,H,H3
2019031501,2019031501Home0102b,home,Leonard,1,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,0,Leonard,NA,NA,B,B0,0,NA,NA,NA,A,A0
2019031501,2019031501Home0104b,home,Hammon,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Hammon,NA,NA,B,B0,0,Snyder,Hammon,NA,E,E0
2019031501,2019031501Home0106b,home,Fain,6,out,1,0,-1,0,0,1,lf,ss,0,0,0,0,0,0,1,Snyder,Hammon,NA,E,E1,2,NA,Hammon,NA,C,C2
2019031501,2019031501Home0106b,home,Snyder,4,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,1,Snyder,Hammon,NA,E,E1,2,NA,Hammon,Snyder,G,G2
2019031501,2019031501Home0106b,home,Hammon,3,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,1,Snyder,Hammon,NA,E,E1,2,NA,Hammon,Snyder,G,G2
2019031501,2019031501Home0303b,home,Fain,6,out,1,0,-1,0,0,1,NA,NA,0,0,0,0,0,0,1,Fain,NA,NA,B,B1,3,Fain,NA,NA,B,B3
2019031501,2019031501Home0502b,home,Hammon,3,stole,0,2,2,1,1,0,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,A,A1,1,Hammon,Hammon,NA,E,E1
2019031501,2019031501Home0503b,home,Hammon,3,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,1,Hammon,Hammon,NA,E,E1,1,Hammon,Snyder,NA,E,E1
2019031501,2019031501Home0503b,home,Snyder,4,advanced,0,3,3,0,0,0,NA,NA,0,0,0,0,1,0,1,Hammon,Hammon,NA,E,E1,1,Hammon,Snyder,Snyder,H,H1
