GameID,PlateAppID,HomeAway,BatterName,BatterHole,CountBalls,CountStrikes,pitchBalls,pitchFouls,pitchKSwing,pitchKLook,pitchBIPs,Pitches,BIP,H,Bases,Singles,Doubles,Triples,HR,HitLocation,HitQuality,HitType,INFH,FO,FOLocation,FOQuality,FOType,DP,DPType,Reach,RBOE,FC,SAC,SF,BB,IBB,UBB,SO,KSwing,KLook,UCTS,SOReach,HBP,TrueOutcome,BasesAdded,RunsAdded,OutsAdded,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019031501,2019031501Away0101b,away,Johnson,1,0,2,0,0,1,2,0,3,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019031501,2019031501Away0102b,away,Kerr,2,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,A,A1,1,Kerr,NA,NA,B,B1
2019031501,2019031501Away0103b,away,Lewis,3,3,1,4,0,0,1,0,5,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,NA,Kerr,NA,C,C1,1,Lewis,Kerr,NA,E,E1
2019031501,2019031501Away0104b,away,Howie,4,1,1,1,0,0,1,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to ss,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Lewis,Kerr,NA,E,E1,2,Lewis,Kerr,NA,E,E2
2019031501,2019031501Away0105b,away,Thomason,5,1,2,1,0,1,1,1,4,1,1,2,0,1,0,0,center field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Lewis,Kerr,NA,E,E2,2,Lewis,Thomason,NA,E,E2
2019031501,2019031501Away0106b,away,Lovell,6,0,1,0,0,0,1,1,2,1,1,1,1,0,0,0,right field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Lewis,Thomason,Lewis,H,H2,2,Lovell,Thomason,Lewis,H,H2
2019031501,2019031501Away0107b,away,Harris,7,2,2,2,1,0,1,1,5,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,soft,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Lovell,Thomason,Thomason,H,H2,3,Lovell,Thomason,Thomason,H,H3
2019031501,2019031501Away0201b,away,Lucio,8,0,2,0,2,3,0,0,5,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019031501,2019031501Away0202b,away,Botsoe,9,0,2,0,3,0,0,1,4,1,1,1,1,0,0,0,right center,hard,line drive,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,A,A1,1,Botsoe,NA,NA,B,B1
2019031501,2019031501Away0203b,away,Johnson,1,1,1,1,0,0,1,1,3,1,1,1,1,0,0,0,first base,medium,ground ball,1,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Botsoe,NA,NA,B,B1,1,Johnson,NA,NA,B,B1
