GameID,PlateAppID,HomeAway,BatterName,BatterHole,CountBalls,CountStrikes,pitchBalls,pitchFouls,pitchKSwing,pitchKLook,pitchBIPs,Pitches,BIP,H,Bases,Singles,Doubles,Triples,HR,HitLocation,HitQuality,HitType,INFH,FO,FOLocation,FOQuality,FOType,DP,DPType,Reach,RBOE,FC,SAC,SF,BB,IBB,UBB,SO,KSwing,KLook,UCTS,SOReach,HBP,TrueOutcome,BasesAdded,RunsAdded,OutsAdded,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019021701,2019021701Away0101b,away,Johnson,1,1,0,1,0,0,0,1,2,1,1,4,0,0,0,1,left field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,NA,NA,NA,A,A0,0,NA,NA,NA,A,A0
2019021701,2019021701Away0102b,away,Kerr,2,1,0,1,0,0,0,1,2,1,1,2,0,1,0,0,left field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,A,A0,0,NA,Kerr,NA,C,C0
2019021701,2019021701Away0103b,away,Howie,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,shortstop,soft,ground ball,1,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,Kerr,NA,C,C0,0,Howie,Kerr,NA,E,E0
2019021701,2019021701Away0104b,away,Lewis,4,0,2,0,0,0,2,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Howie,Kerr,Kerr,H,H0,1,Howie,Kerr,Kerr,H,H1
2019021701,2019021701Away0105b,away,Harris,5,1,2,1,0,1,2,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,Howie,Kerr,Kerr,H,H1,2,Howie,Kerr,Kerr,H,H2
2019021701,2019021701Away0106b,away,Lucio,6,0,0,1,0,0,0,1,2,1,1,1,1,0,0,0,left ,hard,ground ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,Howie,Kerr,Kerr,H,H2,2,Lucio,Kerr,Kerr,H,H2
2019021701,2019021701Away0107b,away,Botsoe,7,2,2,2,1,2,0,0,5,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,Lucio,Lucio,Howie,H,H2,3,Lucio,Lucio,Howie,H,H3
2019021701,2019021701Away0201b,away,Conklin,8,2,2,2,0,1,1,1,5,1,1,2,0,1,0,0,left center,hard,line drive,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,NA,NA,A,A0,0,NA,Conklin,NA,C,C0
2019021701,2019021701Away0202b,away,Weaver,9,2,1,2,0,0,1,1,4,1,1,2,0,1,0,0,left field,hard,fly ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,NA,Conklin,NA,C,C0,0,NA,Weaver,NA,C,C0
2019021701,2019021701Away0203b,away,Johnson,1,3,1,4,0,1,0,0,5,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,NA,Weaver,NA,C,C0,0,Johnson,Weaver,NA,E,E0
2019021701,2019021701Away0204b,away,Kerr,2,0,2,0,2,1,0,0,3,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,Johnson,Weaver,NA,E,E0,1,Johnson,Weaver,NA,E,E1
2019021701,2019021701Away0205b,away,Howie,3,3,2,4,0,2,0,0,6,0,0,1,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,Johnson,Johnson,Weaver,H,H1,1,Howie,Johnson,Weaver,H,H1
2019021701,2019021701Away0206b,away,Lewis,4,0,0,1,0,1,0,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Howie,Johnson,Weaver,H,H1,1,Lewis,Johnson,Weaver,H,H1
2019021701,2019021701Away0207b,away,Harris,5,2,1,2,0,1,0,1,4,1,0,0,0,0,0,0,NA,NA,NA,0,1,to cf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,Lewis,Howie,Weaver,H,H2,3,Lewis,Howie,Weaver,H,H3
2019021701,2019021701Away0301b,away,Lucio,6,0,2,0,2,1,1,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019021701,2019021701Away0302b,away,Botsoe,7,1,1,1,0,0,1,1,3,1,1,1,1,0,0,0,up the middle,hard,ground ball,0,0,,,,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,A,A1,1,Botsoe,NA,NA,B,B1
2019021701,2019021701Away0303b,away,Conklin,8,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,NA,NA,NA,0,1,to p,soft,ground ball,0,NA,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Botsoe,NA,NA,B,B1,2,Botsoe,NA,NA,B,B2
2019021701,2019021701Away0304b,away,Weaver,9,1,2,1,1,2,0,0,4,0,0,0,0,0,0,0,NA,NA,NA,0,0,,,,0,NA,False,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,Botsoe,Botsoe,NA,E,E2,3,Botsoe,Botsoe,NA,E,E3
2019021701,2019021701Away0401b,away,Johnson,1,2,2,2,0,0,2,1,5,1,0,0,0,0,0,0,NA,NA,NA,0,1,to rf,medium,fly ball,0,NA,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
