GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
2019030201,2019030201Away0903s,def,Brown,Ochsenbein,p
2019030201,2019030201Home0305s,def,NA,ERROR: SubUnit.get_players, ts: ,NA
2019030201,2019030201Home0601s,def,Hayden,Gray,p
2019030201,2019030201Home0801s,off,Fritz,Jones,lf
