GameID,PlateAppID,HomeAway,RunnerName,Hole,Action,StartBase,EndBase,BasesAdded,SB,SBA,OutsAdded,Fielder1,Fielder2,RunsAdded,PO,POA,WP,PB,AOE,bostartOuts,bostartOnFirst,bostartOnSecond,bostartOnThird,bostartBaseState,bostartBaseOutState,boendOuts,boendOnFirst,boendOnSecond,boendOnThird,boendBaseState,boendBaseOutState
2019022301,2019022301Away0102b,away,Oxyer,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Oxyer,NA,NA,B,B0,1,Oxyer,Oxyer,NA,E,E1
2019022301,2019022301Away0103b,away,Oxyer,1,out,1,0,-1,0,0,2,p,ss,0,1,1,0,0,0,1,Oxyer,Oxyer,NA,E,E1,4,Oxyer,Oxyer,NA,E,E4
2019022301,2019022301Away0302b,away,Roets,8,out,0,0,0,0,0,1,1b,p ,0,0,0,0,0,0,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2
2019022301,2019022301Away0403b,away,Oxyer,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Oxyer,NA,NA,B,B0,1,Oxyer,Oxyer,NA,E,E1
2019022301,2019022301Away0404b,away,Oxyer,1,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,1,Oxyer,Oxyer,NA,E,E1,2,Oxyer,Oxyer,Oxyer,H,H2
2019022301,2019022301Away0503b,away,Hoskins,7,advanced,0,2,2,0,0,0,NA,NA,0,0,0,1,0,0,2,NA,NA,NA,A,A2,2,Hoskins,Hoskins,NA,E,E2
2019022301,2019022301Away0602b,away,Cutler,9,out,0,0,0,0,0,1,1b,p ,0,0,0,0,0,0,0,NA,NA,NA,A,A0,1,NA,NA,NA,A,A1
2019022301,2019022301Away0605b,away,Oxyer,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Oxyer,NA,NA,B,B1,1,Schreur,Oxyer,NA,E,E1
2019022301,2019022301Away0607b,away,Schreur,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Schreur,Oxyer,NA,E,E2,2,Hancock,Schreur,NA,E,E2
2019022301,2019022301Away0607b,away,Oxyer,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Schreur,Oxyer,NA,E,E2,2,Hancock,Schreur,Oxyer,H,H2
2019022301,2019022301Away0608b,away,Hancock,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Hancock,Schreur,Oxyer,H,H2,2,Brown,Hancock,Oxyer,H,H2
2019022301,2019022301Away0608b,away,Schreur,2,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Hancock,Schreur,Oxyer,H,H2,2,Brown,Hancock,Schreur,H,H2
2019022301,2019022301Away0608b,away,Oxyer,1,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,2,Hancock,Schreur,Oxyer,H,H2,2,Brown,Hancock,Schreur,H,H2
2019022301,2019022301Away0702b,away,NA,0,out,1,0,-1,0,0,1,1b,p ,0,0,0,0,0,0,1,NA,NA,NA,A,A1,2,NA,NA,NA,A,A2
2019022301,2019022301Away0805b,away,Schreur,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Schreur,NA,NA,B,B0,0,Nicastro,Schreur,NA,E,E0
2019022301,2019022301Away0806b,away,Nicastro,3,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,0,Nicastro,Schreur,NA,E,E0,0,Nicastro,Hancock,NA,E,E0
2019022301,2019022301Away0806b,away,Schreur,2,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,0,Nicastro,Schreur,NA,E,E0,0,Nicastro,Hancock,NA,E,E0
2019022301,2019022301Away0807b,away,Hancock,4,advanced,0,3,3,0,0,0,NA,NA,0,0,0,1,0,0,0,Nicastro,Schreur,NA,E,E0,0,Nicastro,Hancock,Hancock,H,H0
2019022301,2019022301Away0808b,away,Hancock,4,scored,2,4,2,0,0,0,NA,NA,1,0,0,0,0,0,0,Nicastro,Hancock,Hancock,H,H0,0,Brown,Hancock,Hancock,H,H0
2019022301,2019022301Away0809b,away,NA,0,out,0,0,0,0,0,1,p,1b,0,0,0,0,0,0,0,Brown,Hancock,Hancock,H,H0,2,Brown,Hancock,Hancock,H,H2
2019022301,2019022301Away0809b,away,Brown,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Brown,Hancock,Hancock,H,H0,2,Brown,Brown,Hancock,H,H2
2019022301,2019022301Away0809b,away,Brown,5,advanced,1,3,2,0,0,0,NA,NA,0,0,0,1,0,0,0,Brown,Hancock,Hancock,H,H0,2,Brown,Brown,Brown,H,H2
2019022301,2019022301Home0202b,home,Lucio,5,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Lucio,NA,NA,B,B0,0,Lewis,Lucio,NA,E,E0
2019022301,2019022301Home0202b,home,Lewis,6,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,0,0,0,Lucio,NA,NA,B,B0,0,Lewis,Lewis,NA,E,E0
2019022301,2019022301Home0202b,home,Lucio,5,advanced,1,3,2,0,0,0,NA,NA,0,0,1,0,0,1,0,Lucio,NA,NA,B,B0,0,Lewis,Lewis,Lucio,H,H0
2019022301,2019022301Home0203b,home,Lewis,6,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,0,Lewis,Lewis,Lucio,H,H0,1,Lewis,Lewis,Lewis,H,H1
2019022301,2019022301Home0203b,home,Lucio,5,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,0,Lewis,Lewis,Lucio,H,H0,1,Lewis,Lewis,Lewis,H,H1
2019022301,2019022301Home0204b,home,Lewis,6,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,1,Lewis,Lewis,Lewis,H,H1,1,Hill,Lewis,Lewis,H,H1
2019022301,2019022301Home0302b,home,Kerr,2,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,0,Kerr,NA,NA,B,B0,0,Howie,NA,Kerr,F,F0
2019022301,2019022301Home0303b,home,Howie,3,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Howie,NA,Kerr,F,F0,0,Botsoe,Howie,Kerr,H,H0
2019022301,2019022301Home0303b,home,Kerr,2,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,0,Howie,NA,Kerr,F,F0,0,Botsoe,Howie,Kerr,H,H0
2019022301,2019022301Home0304b,home,Lucio,5,out,0,0,0,0,0,1,c,2b,0,0,0,0,0,0,0,Botsoe,Howie,Kerr,H,H0,2,Botsoe,Howie,Kerr,H,H2
2019022301,2019022301Home0304b,home,Botsoe,4,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Botsoe,Howie,Kerr,H,H0,2,Botsoe,Botsoe,Kerr,H,H2
2019022301,2019022301Home0304b,home,Howie,3,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,0,Botsoe,Howie,Kerr,H,H0,2,Botsoe,Botsoe,Howie,H,H2
2019022301,2019022301Home0305b,home,Lewis,6,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Botsoe,Botsoe,Howie,H,H2,2,NA,Lewis,Howie,G,G2
2019022301,2019022301Home0305b,home,Botsoe,4,scored,1,4,3,0,0,0,NA,NA,1,0,0,0,0,0,2,Botsoe,Botsoe,Howie,H,H2,2,NA,Lewis,Howie,G,G2
2019022301,2019022301Home0305b,home,Howie,3,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,2,Botsoe,Botsoe,Howie,H,H2,2,NA,Lewis,Howie,G,G2
2019022301,2019022301Home0404b,home,Johnson,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,2,Johnson,NA,NA,B,B2,2,Howie,Johnson,NA,E,E2
2019022301,2019022301Home0605b,home,Weaver,9,stole,0,2,2,1,1,0,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,A,A1,1,Weaver,Weaver,NA,E,E1
2019022301,2019022301Home0606b,home,Johnson,1,advanced,0,2,2,0,0,0,NA,NA,0,0,0,0,0,0,1,Weaver,Weaver,NA,E,E1,1,Johnson,Johnson,NA,E,E1
2019022301,2019022301Home0606b,home,Weaver,9,out,1,0,-1,0,1,2,c,3b,0,0,0,0,0,0,1,Weaver,Weaver,NA,E,E1,3,Johnson,Johnson,NA,E,E3
2019022301,2019022301Home0704b,home,Botsoe,4,advanced,1,3,2,0,0,0,NA,NA,0,0,0,0,0,0,2,Botsoe,NA,NA,B,B2,2,Lewis,NA,Botsoe,F,F2
2019022301,2019022301Home0804b,home,Hill,8,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Hill,NA,NA,B,B1,1,Johnson,Hill,NA,E,E1
2019022301,2019022301Home0805b,home,Johnson,1,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Johnson,Hill,NA,E,E1,1,Kerr,Johnson,NA,E,E1
2019022301,2019022301Home0805b,home,Hill,8,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Johnson,Hill,NA,E,E1,1,Kerr,Johnson,Hill,H,H1
2019022301,2019022301Home0806b,home,Kerr,2,advanced,1,2,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Kerr,Johnson,Hill,H,H1,1,Howie,Kerr,Hill,H,H1
2019022301,2019022301Home0806b,home,Johnson,1,advanced,2,3,1,0,0,0,NA,NA,0,0,0,0,0,0,1,Kerr,Johnson,Hill,H,H1,1,Howie,Kerr,Johnson,H,H1
2019022301,2019022301Home0806b,home,Hill,8,scored,3,4,1,0,0,0,NA,NA,1,0,0,0,0,0,1,Kerr,Johnson,Hill,H,H1,1,Howie,Kerr,Johnson,H,H1
2019022301,2019022301Home0809b,home,Johnson,1,out,3,0,-3,0,0,1,NA,NA,0,0,0,0,0,0,1,Howie,Kerr,Johnson,H,H1,3,Howie,Kerr,Johnson,H,H3
