GameID,PlateAppID,SubType,PlayerOut,PlayerIn,SubbedPos
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA03AWAY05,NA,ERROR: C. Franklin infield fly,2b
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA06HOME02,Ramsey,Collett,ph
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA11AWAY03,Marsh,Daniels,p
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA11AWAY06,Daniels,Harper,p
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA11AWAY12,Harper,Ayers,p
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA11AWAY14,Ayers,Hazelwood,p
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA12HOME01,Wicklander,Scroggins,p
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA12HOME02,NA,Collett,dh
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA13AWAY01,Hazelwood,Burchett,p
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA13AWAY08,Burchett,Jordan,p
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA14HOME01,Kjerstad,Washington,rf
ARKS_KENT_0505201901,ARKS_KENT_0505201901_PA14HOME05,Scroggins,Denton,p
